order_id,order_datetime,city,dark_store_id,category,order_value_inr,promised_delivery_min,actual_delivery_min,delivery_partner_id,customer_rating
ORD103101,2026-05-09 19:50:00,HYDERABAD,HYD-DS-02,Snacks,93.18,10,9.3,DP230,4.0
ORD102196,2026-06-07 13:40:00,Bengaluru,BLR-DS-02,Bakery,570.9,20,39.3,DP244,4.0
ORD103066,2026-06-06 20:03:00,Delhi,DEL-DS-02,Snacks,203.23,15,20.5,DP207,5.0
ORD103589,2026-05-16 07:51:00,Hyderabad,HYD-DS-01,Baby Care,214.86,15,18.9,DP148,5.0
ORD105845,2026-05-07 08:44:00, hyderabad ,HYD-DS-01,Beverages,349.2,15,21.7,DP163,5.0
ORD102216,2026-05-17 13:59:00, bengaluru ,BLR-DS-02,Fruits & Vegetables,711.01,15,13.1,DP203,5.0
ORD100237,2026-06-05 11:39:00,Pune,PUN-DS-01,Dairy & Breakfast,163.01,10,8.9,DP179,5.0
ORD102925,2026-05-29 12:10:00,Delhi,DEL-DS-03,Dairy & Breakfast,231.53,10,17.1,DP152,2.0
ORD104377,2026-05-08 14:46:00,Delhi,DEL-DS-03,Baby Care,370.49,15,12.8,DP123,3.0
ORD102523,2026-05-18 11:57:00,Bengaluru,BLR-DS-01,Beverages,273.4,20,15.5,DP157,5.0
ORD100159,2026-05-29 09:57:00,Gurugram,GGN-DS-02,Dairy & Breakfast,297.95,15,14.2,DP137,1.0
ORD103521,2026-05-04 07:11:00,Delhi,DEL-DS-01,Meat & Seafood,169.84,15,14.1,DP210,4.0
ORD104075,2026-05-23 08:20:00,Mumbai,MUM-DS-01,Dairy & Breakfast,340.77,15,18.2,DP112,5.0
ORD102503,2026-06-14 19:55:00,Hyderabad,HYD-DS-02,Baby Care,256.01,10,13.8,DP218,2.0
ORD100070,2026-05-10 14:24:00, gurugram ,GGN-DS-01,Snacks,219.34,15,12.4,DP116,4.0
ORD100291,2026-06-07 22:05:00,Gurugram,GGN-DS-01,Baby Care,307.54,15,20.3,DP114,5.0
ORD103263,2026-06-13 17:44:00,MUMBAI,MUM-DS-01,Frozen Food,120.76,20,27.0,DP113,5.0
ORD100024,2026-05-15 07:04:00,Mumbai,MUM-DS-03,Fruits & Vegetables,185.9,15,16.4,DP117,4.0
ORD102336,2026-06-04 17:43:00,Delhi,DEL-DS-03,Baby Care,114.67,10,9.3,DP202,5.0
ORD104617,2026-05-01 16:28:00,Delhi,DEL-DS-02,Beverages,125.81,10,4.2,DP179,4.0
ORD101059,2026-05-16 14:22:00,Chennai,CHN-DS-01,Personal Care,194.29,15,13.7,DP246,5.0
ORD104131,2026-06-14 11:24:00,Gurugram,GGN-DS-01,Bakery,291.05,20,20.4,DP131,5.0
ORD103767,2026-06-12 09:21:00,GURUGRAM,GGN-DS-02,Bakery,393.91,15,10.7,DP102,5.0
ORD100898,2026-05-25 18:00:00, hyderabad ,HYD-DS-02,Personal Care,513.67,15,21.1,DP189,4.0
ORD103941,2026-06-13 14:22:00,Chennai,CHN-DS-01,Beverages,65.84,15,11.5,DP224,4.0
ORD101780,2026-06-04 18:04:00,DELHI,DEL-DS-01,Household Essentials,821.57,15,10.8,DP158,5.0
ORD100028,2026-05-22 10:15:00,DELHI,DEL-DS-02,Beverages,134.13,15,13.7,DP237,5.0
ORD103333,2026-06-11 18:46:00,Hyderabad,HYD-DS-01,Baby Care,223.67,15,21.2,DP171,4.0
ORD102374,2026-06-04 12:49:00,Pune,PUN-DS-01,Frozen Food,299.18,15,19.3,DP232,5.0
ORD104918,2026-05-03 15:23:00,CHENNAI,CHN-DS-01,Dairy & Breakfast,292.55,20,16.4,DP164,4.0
ORD101794,2026-05-20 19:40:00,Chennai,CHN-DS-01,Household Essentials,123.68,15,19.5,DP182,4.0
ORD104829,2026-05-20 13:04:00,Gurugram,GGN-DS-02,Snacks,230.14,15,18.6,DP154,1.0
ORD102274,2026-06-03 15:18:00,Noida,NOI-DS-01,Fruits & Vegetables,302.39,10,7.5,DP161,5.0
ORD104002,2026-05-14 23:08:00,Hyderabad,HYD-DS-01,Bakery,464.53,20,15.5,DP221,3.0
ORD102448,2026-05-16 18:43:00,Gurugram,GGN-DS-01,Meat & Seafood,311.18,20,18.6,DP231,5.0
ORD100545,2026-05-09 20:38:00,Chennai,CHN-DS-01,Baby Care,585.07,15,19.1,DP240,5.0
ORD104151,2026-06-08 16:56:00,Hyderabad,HYD-DS-02,Baby Care,213.06,15,13.9,DP249,5.0
ORD103984,2026-06-01 09:54:00,Gurugram,GGN-DS-02,Frozen Food,259.2,10,9.1,DP149,5.0
ORD103553,2026-05-28 18:57:00, gurugram ,GGN-DS-02,Fruits & Vegetables,165.33,15,17.3,DP137,4.0
ORD103990,2026-05-06 22:48:00,Chennai,CHN-DS-01,Beverages,294.64,10,12.5,DP158,5.0
ORD105386,2026-05-26 21:59:00,Noida,NOI-DS-02,Beverages,138.62,15,15.6,DP153,5.0
ORD105582,2026-05-31 09:11:00,BENGALURU,BLR-DS-01,Meat & Seafood,393.44,20,21.8,DP198,4.0
ORD104831,2026-05-23 08:54:00,Pune,PUN-DS-01,Meat & Seafood,436.92,15,7.8,DP217,4.0
ORD105346,2026-05-05 13:49:00, noida ,NOI-DS-02,Personal Care,110.11,10,17.4,DP154,5.0
ORD104529,2026-05-23 09:35:00,Hyderabad,HYD-DS-02,Beverages,344.76,15,17.4,DP238,5.0
ORD104433,2026-05-12 10:45:00,Pune,PUN-DS-01,Personal Care,168.3,15,21.3,DP197,1.0
ORD102463,2026-05-29 23:19:00,Delhi,DEL-DS-02,Snacks,260.28,10,8.5,DP213,3.0
ORD105727,2026-05-23 18:40:00, mumbai ,MUM-DS-02,Household Essentials,330.47,10,16.1,DP171,5.0
ORD100830,2026-05-03 09:04:00,Bengaluru,BLR-DS-01,Meat & Seafood,398.74,15,10.6,DP214,5.0
ORD104184,2026-05-21 09:26:00,HYDERABAD,HYD-DS-01,Frozen Food,185.28,15,13.3,DP170,5.0
ORD102465,2026-06-10 20:17:00, pune ,PUN-DS-01,Baby Care,210.84,20,33.7,DP132,2.0
ORD100571,2026-05-19 21:24:00,Bengaluru,BLR-DS-01,Bakery,238.26,10,14.8,DP221,5.0
ORD100574,2026-05-20 13:47:00,Hyderabad,HYD-DS-01,Household Essentials,153.51,15,18.2,DP205,4.0
ORD104274,2026-06-01 16:59:00, chennai ,CHN-DS-01,Beverages,231.28,15,8.2,DP135,1.0
ORD102124,2026-05-09 09:29:00,Gurugram,GGN-DS-02,Meat & Seafood,153.5,15,16.2,DP140,5.0
ORD104762,2026-05-28 20:45:00,Noida,NOI-DS-02,Beverages,289.86,15,18.4,DP225,5.0
ORD102701,2026-05-28 22:57:00,Gurugram,GGN-DS-01,Frozen Food,370.13,15,11.9,DP120,5.0
ORD104453,2026-06-07 12:14:00,Bengaluru,BLR-DS-02,Household Essentials,478.86,10,17.1,DP204,5.0
ORD104153,2026-05-04 21:51:00,Gurugram,GGN-DS-01,Frozen Food,524.99,10,17.0,DP118,5.0
ORD105508,2026-06-13 18:36:00,Gurugram,GGN-DS-01,Baby Care,224.99,15,15.6,DP201,2.0
ORD103804,2026-05-30 18:33:00,Noida,NOI-DS-02,Bakery,347.62,15,13.6,DP112,5.0
ORD102249,2026-06-05 23:33:00,Pune,PUN-DS-01,Snacks,224.48,15,13.3,DP184,4.0
ORD102987,2026-05-20 20:56:00,BENGALURU,BLR-DS-01,Bakery,308.17,20,25.2,DP139,5.0
ORD104633,2026-05-12 22:25:00,Pune,PUN-DS-01,Frozen Food,223.93,15,16.3,DP233,5.0
ORD102263,2026-05-07 16:14:00,Gurugram,GGN-DS-02,Beverages,404.1,15,5.4,DP235,5.0
ORD105067,2026-05-20 15:26:00,Hyderabad,HYD-DS-01,Snacks,119.49,15,20.4,DP109,5.0
ORD104344,2026-05-09 11:44:00,Hyderabad,HYD-DS-02,Beverages,151.56,10,10.1,DP219,5.0
ORD100758,2026-06-09 20:26:00,Gurugram,GGN-DS-01,Fruits & Vegetables,389.95,15,22.0,DP189,4.0
ORD100071,2026-05-22 21:26:00,Hyderabad,HYD-DS-02,Fruits & Vegetables,43.07,15,21.7,DP207,5.0
ORD103609,2026-05-10 07:56:00,Bengaluru,BLR-DS-01,Beverages,246.4,10,9.1,DP226,5.0
ORD100144,2026-06-13 15:37:00,Chennai,CHN-DS-01,Bakery,350.48,15,15.3,DP127,4.0
ORD102615,2026-05-24 17:35:00,MUMBAI,MUM-DS-03,Baby Care,145.17,10,11.3,DP250,5.0
ORD103612,2026-05-03 11:01:00,Delhi,DEL-DS-01,Baby Care,117.92,15,9.9,DP112,4.0
ORD102324,2026-05-07 15:25:00,PUNE,PUN-DS-01,Meat & Seafood,507.64,15,14.4,DP118,5.0
ORD101056,2026-06-10 12:01:00,Bengaluru,BLR-DS-02,Fruits & Vegetables,126.61,20,25.0,DP166,5.0
ORD102059,2026-05-03 09:17:00,Pune,PUN-DS-01,Dairy & Breakfast,329.55,20,14.9,DP237,4.0
ORD100099,2026-05-10 11:51:00,Gurugram,GGN-DS-01,Meat & Seafood,271.95,15,12.7,DP121,5.0
ORD105959,2026-05-28 08:14:00,DELHI,DEL-DS-02,Household Essentials,223.1,15,11.9,DP100,2.0
ORD103657,2026-05-02 21:30:00,Mumbai,MUM-DS-01,Household Essentials,146.27,20,26.2,DP220,2.0
ORD102984,2026-06-12 12:37:00,Chennai,CHN-DS-01,Fruits & Vegetables,182.88,15,14.9,DP192,3.0
ORD105535,2026-05-06 21:30:00,Hyderabad,HYD-DS-01,Frozen Food,338.38,20,28.0,DP188,4.0
ORD105724,2026-05-24 16:15:00,Bengaluru,BLR-DS-02,Dairy & Breakfast,215.35,20,23.5,DP237,5.0
ORD102386,2026-05-22 15:55:00,Delhi,DEL-DS-03,Personal Care,130.31,20,23.8,DP227,4.0
ORD103570,2026-05-19 08:17:00,Gurugram,GGN-DS-01,Beverages,424.64,10,10.8,DP189,4.0
ORD102717,2026-06-03 17:39:00,Pune,PUN-DS-01,Bakery,238.84,15,14.5,DP172,4.0
ORD100208,2026-05-02 17:59:00,Pune,PUN-DS-01,Dairy & Breakfast,236.44,15,14.3,DP137,5.0
ORD100007,2026-05-15 10:24:00,BENGALURU,BLR-DS-01,Personal Care,149.83,15,15.4,DP193,5.0
ORD101058,2026-05-04 10:28:00,Pune,PUN-DS-01,Personal Care,40.84,20,19.7,DP101,2.0
ORD103968,2026-06-12 16:06:00,HYDERABAD,HYD-DS-01,Baby Care,78.86,15,6.6,DP247,3.0
ORD101097,2026-06-12 21:43:00,Gurugram,GGN-DS-01,Dairy & Breakfast,243.99,15,19.9,DP196,5.0
ORD105917,2026-05-22 08:05:00,Delhi,DEL-DS-02,Household Essentials,222.36,15,14.4,DP117,3.0
ORD104356,2026-05-22 11:02:00,CHENNAI,CHN-DS-01,Beverages,46.61,10,8.6,DP156,5.0
ORD104385,2026-05-08 16:32:00,Gurugram,GGN-DS-02,Household Essentials,524.32,15,14.5,DP119,5.0
ORD102922,2026-05-27 07:00:00,Pune,PUN-DS-01,Household Essentials,224.63,15,10.6,DP221,1.0
ORD105653,2026-05-31 11:02:00,Bengaluru,BLR-DS-02,Baby Care,89.71,10,8.7,DP139,4.0
ORD101745,2026-05-13 10:34:00, gurugram ,GGN-DS-02,Meat & Seafood,341.05,15,12.5,DP224,1.0
ORD101658,2026-06-06 17:26:00, bengaluru ,BLR-DS-01,Beverages,309.33,15,10.6,DP169,3.0
ORD105719,2026-05-22 19:11:00, delhi ,DEL-DS-01,Bakery,115.01,10,15.6,DP223,5.0
ORD104572,2026-05-06 16:09:00,Noida,NOI-DS-02,Meat & Seafood,313.14,10,4.2,DP174,1.0
ORD101667,2026-05-30 12:48:00,Bengaluru,BLR-DS-01,Fruits & Vegetables,231.68,15,21.1,DP216,5.0
ORD101205,2026-05-01 23:46:00,Mumbai,MUM-DS-01,Household Essentials,141.16,15,17.9,DP203,5.0
ORD105931,2026-06-09 21:02:00,Hyderabad,HYD-DS-02,Personal Care,191.71,15,19.7,DP165,5.0
ORD105111,2026-05-02 13:23:00,Noida,NOI-DS-01,Snacks,124.65,15,28.3,DP148,5.0
ORD100003,2026-06-14 20:21:00,DELHI,DEL-DS-01,Personal Care,,15,23.2,,
ORD103595,2026-06-13 08:22:00,CHENNAI,CHN-DS-01,Frozen Food,133.68,15,13.9,DP220,5.0
ORD100914,2026-05-11 10:13:00,HYDERABAD,HYD-DS-02,Snacks,245.02,20,22.6,DP156,5.0
ORD100110,2026-06-03 21:58:00,Noida,NOI-DS-02,Personal Care,636.37,15,17.9,DP249,2.0
ORD103447,2026-05-11 18:50:00,Hyderabad,HYD-DS-01,Meat & Seafood,331.04,10,7.3,DP129,5.0
ORD104811,2026-05-26 14:54:00,Mumbai,MUM-DS-02,Meat & Seafood,411.13,15,15.3,DP172,4.0
ORD104089,2026-05-28 07:58:00,Mumbai,MUM-DS-03,Baby Care,182.34,10,12.1,DP109,4.0
ORD100935,2026-05-28 22:17:00,Gurugram,GGN-DS-01,Meat & Seafood,105.38,20,24.9,DP169,5.0
ORD101818,2026-05-27 11:09:00, gurugram ,GGN-DS-01,Frozen Food,734.48,15,16.6,DP162,5.0
ORD103240,2026-05-09 18:31:00,Bengaluru,BLR-DS-01,Baby Care,368.16,15,15.7,DP101,5.0
ORD100437,2026-06-04 22:22:00,Pune,PUN-DS-01,Meat & Seafood,287.71,20,17.9,DP182,5.0
ORD101019,2026-06-02 07:07:00,Bengaluru,BLR-DS-01,Frozen Food,154.78,15,14.3,DP146,5.0
ORD102742,2026-05-26 17:11:00,Bengaluru,BLR-DS-02,Frozen Food,123.62,15,23.7,DP140,4.0
ORD105665,2026-06-12 08:49:00,Hyderabad,HYD-DS-01,Fruits & Vegetables,632.28,10,5.7,DP166,5.0
ORD102933,2026-05-31 12:24:00,Bengaluru,BLR-DS-02,Meat & Seafood,151.68,10,7.5,DP153,3.0
ORD104234,2026-05-12 14:23:00, bengaluru ,BLR-DS-01,Household Essentials,209.77,15,15.1,DP193,5.0
ORD101630,2026-06-14 13:12:00,Delhi,DEL-DS-02,Dairy & Breakfast,392.35,20,33.8,DP217,4.0
ORD104138,2026-05-29 07:19:00,Pune,PUN-DS-01,Personal Care,299.78,15,14.5,DP109,5.0
ORD102096,2026-05-16 11:57:00,Hyderabad,HYD-DS-01,Dairy & Breakfast,229.65,15,12.3,DP195,5.0
ORD101145,2026-05-02 12:28:00,Bengaluru,BLR-DS-02,Beverages,418.71,15,16.9,DP119,2.0
ORD102136,2026-06-02 22:17:00,Noida,NOI-DS-01,Beverages,148.98,15,11.0,DP206,5.0
ORD104414,2026-05-14 10:25:00,Gurugram,GGN-DS-02,Fruits & Vegetables,152.96,15,18.6,DP227,5.0
ORD100554,2026-05-13 16:28:00,Mumbai,MUM-DS-03,Snacks,309.21,10,9.2,DP147,3.0
ORD102778,2026-06-12 17:06:00,Delhi,DEL-DS-03,Beverages,285.73,15,15.3,DP127,4.0
ORD102008,2026-06-04 12:54:00,NOIDA,NOI-DS-02,Meat & Seafood,302.31,15,25.7,DP152,5.0
ORD103503,2026-06-10 19:18:00,HYDERABAD,HYD-DS-01,Personal Care,88.42,15,16.4,DP217,3.0
ORD101533,2026-05-03 17:22:00,Noida,NOI-DS-02,Meat & Seafood,208.59,15,17.6,DP174,4.0
ORD104846,2026-05-16 16:14:00,Gurugram,GGN-DS-02,Personal Care,110.44,15,19.5,DP198,3.0
ORD104824,2026-06-02 10:07:00,Bengaluru,BLR-DS-02,Snacks,322.09,20,21.0,DP140,4.0
ORD105868,2026-05-22 22:24:00,PUNE,PUN-DS-01,Bakery,180.9,15,22.7,DP161,5.0
ORD104531,2026-05-18 14:52:00,Mumbai,MUM-DS-02,Personal Care,135.59,15,10.9,DP111,3.0
ORD105616,2026-06-09 09:59:00,Hyderabad,HYD-DS-01,Baby Care,310.73,20,20.6,DP232,4.0
ORD101512,2026-05-12 17:06:00, pune ,PUN-DS-01,Frozen Food,442.98,15,8.9,DP134,1.0
ORD105405,2026-05-29 10:16:00,Hyderabad,HYD-DS-02,Baby Care,210.8,15,7.3,DP159,5.0
ORD100824,2026-06-10 10:45:00,Mumbai,MUM-DS-03,Dairy & Breakfast,371.8,10,8.1,DP133,5.0
ORD103487,2026-05-28 16:07:00,Noida,NOI-DS-01,Household Essentials,127.52,15,17.6,DP242,5.0
ORD102678,2026-05-26 09:58:00,Delhi,DEL-DS-02,Fruits & Vegetables,109.81,20,19.8,DP217,3.0
ORD101346,2026-05-08 20:46:00,Chennai,CHN-DS-01,Personal Care,,15,14.6,,
ORD102255,2026-05-14 11:25:00,Mumbai,MUM-DS-02,Household Essentials,169.39,15,12.5,DP110,5.0
ORD103303,2026-05-20 21:47:00,PUNE,PUN-DS-01,Meat & Seafood,97.22,20,29.3,DP237,5.0
ORD102607,2026-06-06 12:05:00,CHENNAI,CHN-DS-01,Snacks,303.23,20,26.7,DP208,4.0
ORD102288,2026-05-27 10:09:00,Delhi,DEL-DS-02,Meat & Seafood,164.13,20,20.4,DP211,4.0
ORD104265,2026-05-16 18:20:00,Delhi,DEL-DS-03,Household Essentials,477.94,15,14.0,DP215,5.0
ORD102062,2026-06-08 15:59:00, mumbai ,MUM-DS-03,Baby Care,303.22,15,17.3,DP160,4.0
ORD101592,2026-06-01 12:46:00, chennai ,CHN-DS-01,Frozen Food,140.06,15,32.3,DP133,5.0
ORD100501,2026-05-21 12:49:00,Chennai,CHN-DS-01,Dairy & Breakfast,223.34,15,14.6,DP185,5.0
ORD101709,2026-05-02 16:35:00, hyderabad ,HYD-DS-02,Frozen Food,145.38,15,15.9,DP196,5.0
ORD101563,2026-06-06 23:36:00,Gurugram,GGN-DS-01,Baby Care,251.04,15,11.0,DP237,5.0
ORD102351,2026-05-18 08:05:00,Pune,PUN-DS-01,Household Essentials,209.12,15,7.9,DP200,5.0
ORD105710,2026-05-22 10:40:00,Noida,NOI-DS-01,Baby Care,194.44,15,10.9,DP209,5.0
ORD102534,2026-05-24 15:21:00,Noida,NOI-DS-01,Meat & Seafood,318.0,15,13.6,DP212,5.0
ORD101975,2026-05-22 09:26:00,PUNE,PUN-DS-01,Household Essentials,201.43,10,13.9,DP226,4.0
ORD100849,2026-06-14 22:44:00,Bengaluru,BLR-DS-02,Snacks,239.19,15,16.8,DP136,5.0
ORD102454,2026-06-12 09:53:00,Pune,PUN-DS-01,Snacks,179.29,15,12.9,DP197,2.0
ORD104876,2026-05-30 11:22:00,Noida,NOI-DS-02,Personal Care,284.45,15,15.9,DP210,4.0
ORD102171,2026-05-07 22:02:00,Gurugram,GGN-DS-01,Frozen Food,105.99,15,13.5,DP203,4.0
ORD105873,2026-05-27 20:51:00,Delhi,DEL-DS-01,Meat & Seafood,236.38,20,26.1,DP107,4.0
ORD102127,2026-06-11 19:26:00,Bengaluru,BLR-DS-02,Beverages,166.16,15,21.7,DP183,4.0
ORD102066,2026-05-12 14:17:00,Chennai,CHN-DS-01,Dairy & Breakfast,223.69,10,10.2,DP161,5.0
ORD101683,2026-05-25 22:02:00,Bengaluru,BLR-DS-02,Personal Care,399.62,15,11.7,DP145,5.0
ORD101468,2026-06-03 23:10:00,Bengaluru,BLR-DS-01,Snacks,77.87,10,14.8,DP125,4.0
ORD105538,2026-05-30 15:23:00,Noida,NOI-DS-02,Frozen Food,93.21,15,17.9,DP112,5.0
ORD101643,2026-06-09 13:24:00,HYDERABAD,HYD-DS-01,Household Essentials,420.49,15,25.9,DP102,5.0
ORD100965,2026-05-28 08:12:00, chennai ,CHN-DS-01,Snacks,156.82,15,10.0,DP134,5.0
ORD104972,2026-06-10 23:59:00,Mumbai,MUM-DS-03,Baby Care,264.97,15,16.1,DP168,3.0
ORD102041,2026-05-04 20:02:00,Bengaluru,BLR-DS-02,Household Essentials,132.85,15,25.5,DP107,5.0
ORD100490,2026-06-02 18:35:00,Gurugram,GGN-DS-01,Meat & Seafood,265.0,20,27.4,DP172,5.0
ORD103622,2026-05-23 16:49:00,Hyderabad,HYD-DS-01,Frozen Food,83.82,15,13.6,DP217,3.0
ORD104450,2026-05-19 11:53:00,Hyderabad,HYD-DS-02,Dairy & Breakfast,350.06,15,15.2,DP190,5.0
ORD103222,2026-05-06 07:43:00,NOIDA,NOI-DS-01,Beverages,,20,18.3,DP197,
ORD103161,2026-06-11 15:42:00,Hyderabad,HYD-DS-02,Beverages,156.55,10,10.1,DP187,4.0
ORD105431,2026-05-09 19:38:00,Hyderabad,HYD-DS-01,Household Essentials,226.9,15,16.4,DP212,4.0
ORD102928,2026-06-01 10:36:00,Hyderabad,HYD-DS-01,Snacks,213.36,20,20.7,DP117,4.0
ORD103798,2026-05-08 16:02:00,Pune,PUN-DS-01,Snacks,184.59,15,23.2,DP114,3.0
ORD104485,2026-06-12 15:22:00,Noida,NOI-DS-02,Snacks,439.29,15,19.6,DP213,4.0
ORD103270,2026-06-01 14:13:00,Pune,PUN-DS-01,Beverages,199.46,15,14.5,DP222,5.0
ORD102279,2026-06-06 12:59:00,BENGALURU,BLR-DS-02,Fruits & Vegetables,104.6,15,20.4,DP165,5.0
ORD105250,2026-06-09 08:13:00,Bengaluru,BLR-DS-02,Personal Care,111.53,20,18.7,DP128,5.0
ORD103302,2026-05-25 09:46:00, hyderabad ,HYD-DS-01,Beverages,106.29,15,14.3,DP247,5.0
ORD101581,2026-06-03 15:36:00,Mumbai,MUM-DS-02,Meat & Seafood,126.56,15,17.8,DP125,4.0
ORD100664,2026-06-10 21:39:00,Bengaluru,BLR-DS-01,Frozen Food,232.62,15,16.9,DP225,4.0
ORD105106,2026-05-01 12:11:00,Noida,NOI-DS-01,Snacks,125.74,15,16.3,DP123,5.0
ORD101130,2026-05-15 15:46:00,Bengaluru,BLR-DS-01,Snacks,185.68,15,15.8,DP241,5.0
ORD100459,2026-05-04 10:21:00,Hyderabad,HYD-DS-01,Beverages,350.75,15,14.7,DP204,5.0
ORD105985,2026-05-10 13:15:00,Delhi,DEL-DS-02,Beverages,245.47,20,30.4,DP234,4.0
ORD105374,2026-05-27 23:06:00,Chennai,CHN-DS-01,Meat & Seafood,170.09,15,17.3,DP131,5.0
ORD101620,2026-06-01 15:26:00,Mumbai,MUM-DS-01,Personal Care,278.01,15,13.6,DP138,5.0
ORD102746,2026-05-05 10:42:00,CHENNAI,CHN-DS-01,Bakery,247.83,15,11.7,DP193,5.0
ORD103924,2026-05-19 15:15:00,Chennai,CHN-DS-01,Dairy & Breakfast,183.97,15,13.0,DP237,5.0
ORD104429,2026-05-18 10:25:00, hyderabad ,HYD-DS-02,Beverages,194.29,15,12.6,DP122,5.0
ORD100079,2026-06-09 11:15:00,Mumbai,MUM-DS-01,Snacks,8.27,15,10.9,DP129,5.0
ORD100207,2026-05-26 23:23:00, hyderabad ,HYD-DS-01,Beverages,256.12,15,8.2,DP120,5.0
ORD103959,2026-05-07 15:55:00,Hyderabad,HYD-DS-02,Frozen Food,56.87,10,9.3,DP166,2.0
ORD100391,2026-05-28 11:30:00,Pune,PUN-DS-01,Dairy & Breakfast,137.32,15,19.2,DP198,5.0
ORD105743,2026-05-04 19:26:00,Chennai,CHN-DS-01,Household Essentials,515.88,15,17.3,DP105,4.0
ORD104524,2026-05-06 22:27:00,Pune,PUN-DS-01,Fruits & Vegetables,296.18,20,23.9,DP105,4.0
ORD103044,2026-05-02 23:53:00,Delhi,DEL-DS-02,Meat & Seafood,557.97,15,16.0,DP221,1.0
ORD101682,2026-05-22 19:41:00,HYDERABAD,HYD-DS-01,Snacks,186.56,15,24.3,DP138,5.0
ORD103148,2026-05-02 17:51:00, chennai ,CHN-DS-01,Household Essentials,243.29,10,10.1,DP177,5.0
ORD102793,2026-05-28 20:01:00,Mumbai,MUM-DS-02,Snacks,221.91,10,15.0,DP115,2.0
ORD102237,2026-05-02 23:11:00,Chennai,CHN-DS-01,Snacks,296.88,10,8.7,DP115,3.0
ORD101854,2026-06-04 16:21:00,Chennai,CHN-DS-01,Beverages,213.11,20,14.2,DP230,5.0
ORD103573,2026-05-13 08:39:00,Pune,PUN-DS-01,Fruits & Vegetables,137.11,10,12.0,DP203,1.0
ORD104916,2026-05-31 21:42:00,Mumbai,MUM-DS-03,Dairy & Breakfast,319.12,15,19.5,DP154,5.0
ORD102670,2026-05-30 13:07:00,Noida,NOI-DS-02,Bakery,637.23,10,12.5,DP177,5.0
ORD102803,2026-06-08 11:06:00,Mumbai,MUM-DS-01,Baby Care,75.12,20,23.5,DP157,5.0
ORD105452,2026-05-17 09:39:00,Pune,PUN-DS-01,Bakery,124.08,10,21.1,DP235,5.0
ORD101317,2026-06-08 15:44:00,Delhi,DEL-DS-01,Snacks,108.14,15,9.2,DP111,
ORD100482,2026-05-24 13:17:00,Chennai,CHN-DS-01,Household Essentials,287.76,15,21.7,DP229,4.0
ORD105048,2026-06-11 23:27:00,Chennai,CHN-DS-01,Personal Care,,10,13.8,DP115,
ORD103288,2026-05-27 11:23:00,Hyderabad,HYD-DS-02,Meat & Seafood,88.07,10,8.9,DP210,4.0
ORD101230,2026-05-09 22:50:00,Noida,NOI-DS-01,Dairy & Breakfast,283.54,15,19.3,DP240,5.0
ORD105072,2026-05-10 16:33:00,Noida,NOI-DS-01,Personal Care,219.76,15,16.9,DP188,3.0
ORD103251,2026-06-05 07:40:00,Gurugram,GGN-DS-01,Baby Care,82.82,10,18.4,DP240,5.0
ORD105343,2026-05-05 12:20:00,Noida,NOI-DS-02,Meat & Seafood,152.89,15,28.9,DP250,5.0
ORD105709,2026-05-27 12:51:00,Delhi,DEL-DS-01,Snacks,252.2,15,26.2,DP226,5.0
ORD101828,2026-05-07 22:15:00,Gurugram,GGN-DS-01,Meat & Seafood,203.69,15,13.5,DP156,4.0
ORD102749,2026-05-15 15:52:00,Gurugram,GGN-DS-01,Frozen Food,,15,17.2,,
ORD100840,2026-05-26 10:13:00,Pune,PUN-DS-01,Baby Care,260.04,15,14.4,DP237,1.0
ORD105905,2026-06-09 19:14:00,Gurugram,GGN-DS-02,Household Essentials,222.83,15,24.1,DP107,5.0
ORD103127,2026-05-11 14:17:00,Gurugram,GGN-DS-02,Household Essentials,201.25,15,15.7,DP185,5.0
ORD101860,2026-05-06 12:16:00,BENGALURU,BLR-DS-02,Bakery,128.43,15,18.0,DP158,5.0
ORD100635,2026-05-23 19:55:00,Delhi,DEL-DS-03,Snacks,351.44,15,19.3,DP130,5.0
ORD104614,2026-06-08 15:13:00,Noida,NOI-DS-02,Frozen Food,71.99,15,15.8,DP156,5.0
ORD100316,2026-05-10 13:21:00,Hyderabad,HYD-DS-02,Beverages,202.96,15,24.7,DP245,5.0
ORD103397,2026-05-18 19:46:00,BENGALURU,BLR-DS-02,Dairy & Breakfast,516.39,15,15.8,DP223,4.0
ORD100641,2026-05-13 11:51:00,Hyderabad,HYD-DS-02,Snacks,100.6,15,17.7,DP102,
ORD102843,2026-06-01 12:27:00,Noida,NOI-DS-02,Personal Care,214.65,20,25.2,DP239,5.0
ORD101715,2026-05-25 20:26:00,NOIDA,NOI-DS-01,Bakery,482.21,15,17.9,DP107,4.0
ORD103037,2026-06-13 23:25:00,BENGALURU,BLR-DS-02,Snacks,59.11,15,12.8,DP147,1.0
ORD104426,2026-06-05 22:12:00,Chennai,CHN-DS-01,Bakery,65.73,20,19.9,DP149,5.0
ORD101420,2026-05-08 13:38:00,Noida,NOI-DS-02,Fruits & Vegetables,81.72,20,28.1,DP105,1.0
ORD105164,2026-05-05 13:16:00,Gurugram,GGN-DS-01,Fruits & Vegetables,101.39,15,19.4,DP150,4.0
ORD104501,2026-05-30 12:27:00,Chennai,CHN-DS-01,Personal Care,264.83,10,12.0,DP182,5.0
ORD105928,2026-05-09 15:49:00,Bengaluru,BLR-DS-02,Snacks,135.14,15,18.7,DP226,5.0
